CulmenLength,CulmenDepth,FlipperLength,BodyMass,Species
,,,,0
37.8,17.1,186,3300,0
37.8,17.3,180,3700,0
41.1,17.6,182,3200,0
38.6,21.2,191,3800,0
34.6,21.1,198,4400,0
36.6,17.8,185,3700,0
38.7,19,195,3450,0
42.5,20.7,197,4500,0
34.4,18.4,184,3325,0
46,21.5,194,4200,0
37.8,18.3,174,3400,0
37.7,18.7,180,3600,0
35.9,19.2,189,3800,0
38.2,18.1,185,3950,0
38.8,17.2,180,3800,0
35.3,18.9,187,3800,0
40.6,18.6,183,3550,0
40.5,17.9,187,3200,0
37.9,18.6,172,3150,0
40.5,18.9,180,3950,0
39.5,16.7,178,3250,0
37.2,18.1,178,3900,0
39.5,17.8,188,3300,0
40.9,18.9,184,3900,0
36.4,17,195,3325,0
39.2,21.1,196,4150,0
38.8,20,190,3950,0
42.2,18.5,180,3550,0
37.6,19.3,181,3300,0
39.8,19.1,184,4650,0
36.5,18,182,3150,0
40.8,18.4,195,3900,0
36,18.5,186,3100,0
44.1,19.7,196,4400,0
37,16.9,185,3000,0
39.6,18.8,190,4600,0
41.1,19,182,3425,0
37.5,18.9,179,2975,0
36,17.9,190,3450,0
42.3,21.2,191,4150,0
39.6,17.7,186,3500,0
40.1,18.9,188,4300,0
35,17.9,190,3450,0
42,19.5,200,4050,0
34.5,18.1,187,2900,0
41.4,18.6,191,3700,0
39,17.5,186,3550,0
40.6,18.8,193,3800,0
36.5,16.6,181,2850,0
37.6,19.1,194,3750,0
35.7,16.9,185,3150,0
41.3,21.1,195,4400,0
37.6,17,185,3600,0
41.1,18.2,192,4050,0
36.4,17.1,184,2850,0
41.6,18,192,3950,0
35.5,16.2,195,3350,0
41.1,19.1,188,4100,0
35.9,16.6,190,3050,0
41.8,19.4,198,4450,0
33.5,19,190,3600,0
39.7,18.4,190,3900,0
39.6,17.2,196,3550,0
45.8,18.9,197,4150,0
35.5,17.5,190,3700,0
42.8,18.5,195,4250,0
40.9,16.8,191,3700,0
37.2,19.4,184,3900,0
36.2,16.1,187,3550,0
42.1,19.1,195,4000,0
34.6,17.2,189,3200,0
42.9,17.6,196,4700,0
36.7,18.8,187,3800,0
35.1,19.4,193,4200,0
37.3,17.8,191,3350,0
41.3,20.3,194,3550,0
36.3,19.5,190,3800,0
36.9,18.6,189,3500,0
38.3,19.2,189,3950,0
38.9,18.8,190,3600,0
35.7,18,202,3550,0
41.1,18.1,205,4300,0
34,17.1,185,3400,0
39.6,18.1,186,4450,0
36.2,17.3,187,3300,0
40.8,18.9,208,4300,0
38.1,18.6,190,3700,0
40.3,18.5,196,4350,0
33.1,16.1,178,2900,0
43.2,18.5,192,4100,0
35,17.9,192,3725,0
41,20,203,4725,0
37.7,16,183,3075,0
37.8,20,190,4250,0
37.9,18.6,193,2925,0
39.7,18.9,184,3550,0
38.6,17.2,199,3750,0
38.2,20,190,3900,0
38.1,17,181,3175,0
43.2,19,197,4775,0
38.1,16.5,198,3825,0
45.6,20.3,191,4600,0
39.7,17.7,193,3200,0
42.2,19.5,197,4275,0
39.6,20.7,191,3900,0
42.7,18.3,196,4075,0
38.6,17,188,2900,0
37.3,20.5,199,3775,0
35.7,17,189,3350,0
41.1,18.6,189,3325,0
36.2,17.2,187,3150,0
37.7,19.8,198,3500,0
40.2,17,176,3450,0
41.4,18.5,202,3875,0
35.2,15.9,186,3050,0
40.6,19,199,4000,0
38.8,17.6,191,3275,0
41.5,18.3,195,4300,0
39,17.1,191,3050,0
44.1,18,210,4000,0
38.5,17.9,190,3325,0
43.1,19.2,197,3500,0
36.8,18.5,193,3500,0
37.5,18.5,199,4475,0
38.1,17.6,187,3425,0
41.1,17.5,190,3900,0
35.6,17.5,191,3175,0
40.2,20.1,200,3975,0
37,16.5,185,3400,0
39.7,17.9,193,4250,0
40.2,17.1,193,3400,0
40.6,17.2,187,3475,0
32.1,15.5,188,3050,0
40.7,17,190,3725,0
37.3,16.8,192,3000,0
39,18.7,185,3650,0
39.2,18.6,190,4250,0
36.6,18.4,184,3475,0
36,17.8,195,3450,0
37.8,18.1,193,3750,0
36,17.1,187,3700,0
41.5,18.5,201,4000,0
46.6,17.8,193,3800,2
51.7,20.3,194,3775,2
47,17.3,185,3700,2
52,18.1,201,4050,2
45.9,17.1,190,3575,2
50.5,19.6,201,4050,2
50.3,20,197,3300,2
58,17.8,181,3700,2
46.4,18.6,190,3450,2
49.2,18.2,195,4400,2
42.4,17.3,181,3600,2
48.5,17.5,191,3400,2
43.2,16.6,187,2900,2
50.6,19.4,193,3800,2
46.7,17.9,195,3300,2
52,19,197,4150,2
50.5,18.4,200,3400,2
49.5,19,200,3800,2
46.4,17.8,191,3700,2
52.8,20,205,4550,2
40.9,16.6,187,3200,2
54.2,20.8,201,4300,2
42.5,16.7,187,3350,2
51,18.8,203,4100,2
49.7,18.6,195,3600,2
47.5,16.8,199,3900,2
47.6,18.3,195,3850,2
52,20.7,210,4800,2
46.9,16.6,192,2700,2
53.5,19.9,205,4500,2
49,19.5,210,3950,2
46.2,17.5,187,3650,2
50.9,19.1,196,3550,2
45.5,17,196,3500,2
50.9,17.9,196,3675,2
50.8,18.5,201,4450,2
50.1,17.9,190,3400,2
49,19.6,212,4300,2
51.5,18.7,187,3250,2
49.8,17.3,198,3675,2
48.1,16.4,199,3325,2
51.4,19,201,3950,2
45.7,17.3,193,3600,2
50.7,19.7,203,4050,2
42.5,17.3,187,3350,2
52.2,18.8,197,3450,2
45.2,16.6,191,3250,2
49.3,19.9,203,4050,2
50.2,18.8,202,3800,2
45.6,19.4,194,3525,2
51.9,19.5,206,3950,2
46.8,16.5,189,3650,2
45.7,17,195,3650,2
55.8,19.8,207,4000,2
43.5,18.1,202,3400,2
49.6,18.2,193,3775,2
50.8,19,210,4100,2
50.2,18.7,198,3775,2
